id,lastname,firstname,state,chamber,icpsr,bioname
NA,VAN,NA,NY,House,9617,"VAN HORN, George"
NA,WARNER,NA,NY,House,9832,"WARNER, John De Witt"
NA,WEVER,NA,NY,House,9971,"WEVER, John Madison"
NA,BRANCH,NA,NC,House,974,"BRANCH, William Augustus Blount"
NA,CRAWFORD,NA,NC,House,2166,"CRAWFORD, William Thomas"
NA,GRADY,NA,NC,House,3729,"GRADY, Benjamin Franklin"
NA,WILLIAMS,NA,NC,House,10134,"WILLIAMS, Archibald Hunter Arrington"
NA,JOHNSON,NA,ND,House,4981,"JOHNSON, Martin Nelson"
NA,DOAN,NA,OH,House,2626,"DOAN, Robert Eachus"
NA,DONOVAN,NA,OH,House,2661,"DONOVAN, Dennis D."
NA,DUNGAN,NA,OH,House,2764,"DUNGAN, James Irvine"
NA,ENOCHS,NA,OH,House,2974,"ENOCHS, William Henry"
NA,GANTZ,NA,OH,House,3455,"GANTZ, Martin Kissinger"
NA,HARE,NA,OH,House,4068,"HARE, Darius Dodge"
NA,HOUK,NA,OH,House,4604,"HOUK, George Washington"
NA,LAYTON,NA,OH,House,5528,"LAYTON, Fernando Coello"
NA,OHLIGER,NA,OH,House,7045,"OHLIGER, Lewis Philip"
NA,PATTISON,NA,OH,House,7259,"PATTISON, John M."
NA,PEARSON,NA,OH,House,7285,"PEARSON, Albert Jackson"
NA,STORER,NA,OH,House,8992,"STORER, Bellamy"
NA,WARWICK,NA,OH,House,9847,"WARWICK, John George"
NA,AMERMAN,NA,PA,House,151,"AMERMAN, Lemuel"
NA,GILLESPIE,NA,PA,House,3593,"GILLESPIE, Eugene Pierce"
NA,GRISWOLD,NA,PA,House,3845,"GRISWOLD, Matthew"
NA,HALLOWELL,NA,PA,House,3966,"HALLOWELL, Edwin"
NA,HUFF,NA,PA,House,4691,"HUFF, George Franklin"
NA,KRIBBS,NA,PA,House,5368,"KRIBBS, George Frederic"
NA,MCALEER,NA,PA,House,6120,"McALEER, William"
NA,ROBINSON,NA,PA,House,7981,"ROBINSON, John Buchanan"
NA,SHONK,NA,PA,House,8483,"SHONK, George Washington"
NA,SIPE,NA,PA,House,8547,"SIPE, William Allen"
NA,STEWART,NA,PA,House,8928,"STEWART, Andrew"
NA,STONE,NA,PA,House,8987,"STONE, William Alexis"
NA,WOLVERTON,NA,PA,House,10316,"WOLVERTON, Simon Peter"
NA,LAPHAM,NA,RI,House,5474,"LAPHAM, Oscar"
NA,BRAWLEY,NA,SC,House,983,"BRAWLEY, William Huggins"
NA,JOHNSTONE,NA,SC,House,5015,"JOHNSTONE, George"
NA,MCLAURIN,NA,SC,House,6331,"McLAURIN, John Lowndes"
NA,SHELL,NA,SC,House,8434,"SHELL, George Washington"
NA,STACKHOUSE,NA,SC,House,8822,"STACKHOUSE, Eli Thomas"
NA,JOLLEY,NA,SD,House,5016,"JOLLEY, John Lawlor"
NA,COX,NA,TN,House,2117,"COX, Nicholas Nichols"
NA,HOUK,NA,TN,House,4605,"HOUK, John Chiles"
NA,ANTONY,NA,TX,House,214,"ANTONY, Edwin Le Roy"
NA,LONG,NA,TX,House,5761,"LONG, John Benjamin"
NA,POWERS,NA,VT,House,7580,"POWERS, Horace Henry"
NA,JONES,NA,VA,House,5067,"JONES, William Atkinson"
NA,LAWSON,NA,VA,House,5522,"LAWSON, John William"
NA,MEREDITH,NA,VA,House,6420,"MEREDITH, Elisha Edward"
NA,CAPEHART,NA,WV,House,1490,"CAPEHART, James"
NA,BABBITT,NA,WI,House,311,"BABBITT, Clinton"
NA,BUSHNELL,NA,WI,House,1332,"BUSHNELL, Allen Ralph"
NA,COBURN,NA,WI,House,1875,"COBURN, Frank Potter"
NA,LYNCH,NA,WI,House,5856,"LYNCH, Thomas"
NA,MILLER,NA,WI,House,6500,"MILLER, Lucas Miltiades"
NA,DENSON,NA,AL,House,2511,"DENSON, William Henry"
NA,HARRISON,NA,AL,House,4130,"HARRISON, George Paul"
NA,ROBBINS,NA,AL,House,7942,"ROBBINS, Gaston Ahi"
NA,STALLINGS,NA,AL,House,8828,"STALLINGS, Jesse Francis"
NA,DINSMORE,NA,AR,House,2608,"DINSMORE, Hugh Anderson"
NA,LITTLE,NA,AR,House,5702,"LITTLE, John Sebastian"
NA,MCCULLOCH,NA,AR,House,6202,"McCULLOCH, Philip Doddridge, Jr."
NA,NEILL,NA,AR,House,6858,"NEILL, Robert"
NA,CANNON,NA,CA,House,1484,"CANNON, Marion"
NA,ENGLISH,NA,CA,House,2970,"ENGLISH, Warren Barkley"
NA,MAGUIRE,NA,CA,House,5918,"MAGUIRE, James George"
NA,BELL,NA,CO,House,607,"BELL, John Calhoun"
NA,PENCE,NA,CO,House,7315,"PENCE, Lafayette (Lafe)"
NA,PIGOTT,NA,CT,House,7446,"PIGOTT, James Protus"
NA,COOPER,NA,FL,House,2041,"COOPER, Charles Merian"
NA,CABANISS,NA,GA,House,1377,"CABANISS, Thomas Banks"
NA,MADDOX,NA,GA,House,5901,"MADDOX, John W."
NA,RUSSELL,NA,GA,House,8123,"RUSSELL, Benjamin Edward"
NA,TATE,NA,GA,House,9184,"TATE, Farish Carter"
NA,BLACK,NA,IL,House,748,"BLACK, John Charles"
NA,CHILDS,NA,IL,House,1692,"CHILDS, Robert Andrew"
NA,GOLDZIER,NA,IL,House,3659,"GOLDZIER, Julius"
NA,HUNTER,NA,IL,House,4752,"HUNTER, Andrew Jackson"
NA,MCDANNOLD,NA,IL,House,6210,"McDANNOLD, John James"
NA,CONN,NA,IN,House,1985,"CONN, Charles Gerard"
NA,HAMMOND,NA,IN,House,4013,"HAMMOND, Thomas"
NA,MCNAGNY,NA,IN,House,6364,"McNAGNY, William Forgy"
NA,TAYLOR,NA,IN,House,9199,"TAYLOR, Arthur Herbert"
NA,COUSINS,NA,IA,House,2094,"COUSINS, Robert Gordon"
NA,HAGER,NA,IA,House,3903,"HAGER, Alva Lysander"
NA,CURTIS,NA,KS,House,2269,"CURTIS, Charles"
NA,HARRIS,NA,KS,House,4119,"HARRIS, William Alexander"
NA,HUDSON,NA,KS,House,4689,"HUDSON, Thomas Jefferson"
NA,BECKNER,NA,KY,House,565,"BECKNER, William Morgan"
NA,BERRY,NA,KY,House,670,"BERRY, Albert Seaton"
NA,LISLE,NA,KY,House,5695,"LISLE, Marcus Claiborne"
NA,DAVEY,NA,LA,House,2363,"DAVEY, Robert Charles"
NA,OGDEN,NA,LA,House,7032,"OGDEN, Henry Warren"
NA,BRATTON,NA,MD,House,981,"BRATTON, Robert Franklin"
NA,COFFIN,NA,MD,House,1903,"COFFIN, Charles Edward"
NA,APSLEY,NA,MA,House,221,"APSLEY, Lewis Dewart"
NA,DRAPER,NA,MA,House,2719,"DRAPER, William Franklin"
NA,EVERETT,NA,MA,House,3030,"EVERETT, William"
NA,GILLETT,NA,MA,House,3599,"GILLETT, Frederick Huntington"
NA,MCCALL,NA,MA,House,6130,"McCALL, Samuel Walker"
NA,MCETTRICK,NA,MA,House,6236,"McETTRICK, Michael Joseph"
NA,WRIGHT,NA,MA,House,10382,"WRIGHT, Ashley Bascom"
NA,AITKEN,NA,MI,House,58,"AITKEN, David Demerest"
NA,AVERY,NA,MI,House,300,"AVERY, John"
NA,LINTON,NA,MI,House,5692,"LINTON, William Seelye"
NA,MOON,NA,MI,House,6619,"MOON, John Wesley"
NA,RICHARDSON,NA,MI,House,7875,"RICHARDSON, George Frederick"
NA,THOMAS,NA,MI,House,9294,"THOMAS, Henry Franklin"
NA,BALDWIN,NA,MN,House,389,"BALDWIN, Melvin Riley"
NA,BOEN,NA,MN,House,821,"BOEN, Haldor Erickson"
NA,FLETCHER,NA,MN,House,3218,"FLETCHER, Loren"
NA,KIEFER,NA,MN,House,5231,"KIEFER, Andrew Robert"
NA,MCCLEARY,NA,MN,House,6145,"McCLEARY, James Thompson"
NA,TAWNEY,NA,MN,House,9194,"TAWNEY, James Albertus"
NA,BARTHOLDT,NA,MO,House,482,"BARTHOLDT, Richard"
NA,BURNES,NA,MO,House,1285,"BURNES, Daniel Dee"
NA,JOY,NA,MO,House,5079,"JOY, Charles Frederick"
NA,HARTMAN,NA,MT,House,4157,"HARTMAN, Charles Sampson"
NA,HAINER,NA,NE,House,3912,"HAINER, Eugene Jerome"
NA,MEIKLEJOHN,NA,NE,House,6409,"MEIKLEJOHN, George de Rue"
NA,MERCER,NA,NE,House,6416,"MERCER, David Henry"
NA,NEWLANDS,NA,NV,House,6897,"NEWLANDS, Francis Griffith"
NA,BAKER,NA,NH,House,363,"BAKER, Henry Moore"
NA,CORNISH,NA,NJ,House,2075,"CORNISH, Johnston"
NA,DUNN,NA,NJ,House,2773,"DUNN, John Thomas"
NA,FIELDER,NA,NJ,House,3136,"FIELDER, George Bragg"
NA,GARDNER,NA,NJ,House,3468,"GARDNER, John James"
NA,LOUDENSLAGER,NA,NJ,House,5786,"LOUDENSLAGER, Henry Clay"
NA,BARTLETT,NA,NY,House,487,"BARTLETT, Franklin"
NA,CHICKERING,NA,NY,House,1689,"CHICKERING, Charles Addison"
NA,DANIELS,NA,NY,House,2328,"DANIELS, Charles"
NA,GILLET,NA,NY,House,3597,"GILLET, Charles William"
NA,GRAHAM,NA,NY,House,3736,"GRAHAM, John Hugh"
NA,HAINES,NA,NY,House,3913,"HAINES, Charles Delemere"
NA,HENDRIX,NA,NY,House,4322,"HENDRIX, Joseph Clifford"
NA,LE,NA,NY,House,5576,"LE FEVER, Jacob"
NA,MARVIN,NA,NY,House,6047,"MARVIN, Francis"
NA,QUIGG,NA,NY,House,7672,"QUIGG, Lemuel Ely"
NA,SCHERMERHORN,NA,NY,House,8262,"SCHERMERHORN, Simon Jacob"
NA,SICKLES,NA,NY,House,8503,"SICKLES, Daniel Edgar"
NA,STRAUS,NA,NY,House,9020,"STRAUS, Isidor"
NA,BOWER,NA,NC,House,902,"BOWER, William Horton"
NA,SETTLE,NA,NC,House,8371,"SETTLE, Thomas"
NA,WOODARD,NA,NC,House,10337,"WOODARD, Frederick Augustus"
NA,BROMWELL,NA,OH,House,1065,"BROMWELL, Jacob Henry"
NA,HULICK,NA,OH,House,4714,"HULICK, George Washington"
NA,IKIRT,NA,OH,House,4797,"IKIRT, George Pierce"
NA,NORTHWAY,NA,OH,House,6964,"NORTHWAY, Stephen Asa"
NA,RICHARDS,NA,OH,House,7868,"RICHARDS, James Alexander Dudley"
NA,SORG,NA,OH,House,8742,"SORG, Paul John"
NA,STRONG,NA,OH,House,9033,"STRONG, Luther Martin"
NA,VAN,NA,OH,House,9638,"VAN VOORHIS, Henry Clay"
NA,ELLIS,NA,OR,House,2927,"ELLIS, William Russell"
NA,ADAMS,NA,PA,House,36,"ADAMS, Robert, Jr."
NA,ERDMAN,NA,PA,House,2978,"ERDMAN, Constantine Jacob"
NA,GROW,NA,PA,House,3863,"GROW, Galusha Aaron"
NA,HEINER,NA,PA,House,4284,"HEINER, Daniel Brodhead"
NA,HICKS,NA,PA,House,4386,"HICKS, Josiah Duane"
NA,HINES,NA,PA,House,4447,"HINES, William Henry"
NA,JORDEN,NA,PA,House,5075,"JORDEN, Edwin James"
NA,LILLY,NA,PA,House,5665,"LILLY, William"
NA,MAHON,NA,PA,House,5925,"MAHON, Thaddeus Maclay"
NA,MUTCHLER,NA,PA,House,6833,"MUTCHLER, Howard"
NA,WANGER,NA,PA,House,9803,"WANGER, Irving Price"
NA,WOOMER,NA,PA,House,10368,"WOOMER, Ephraim Milton"
NA,IZLAR,NA,SC,House,4838,"IZLAR, James Ferdinand"
NA,LATIMER,NA,SC,House,5493,"LATIMER, Asbury Churchwell"
NA,MURRAY,NA,SC,House,6818,"MURRAY, George Washington"
NA,STRAIT,NA,SC,House,9010,"STRAIT, Thomas Jefferson"
NA,TALBERT,NA,SC,House,9158,"TALBERT, William Jasper"
NA,LUCAS,NA,SD,House,5825,"LUCAS, William Vincent"
NA,MCDEARMON,NA,TN,House,6211,"McDEARMON, James Calvin"
NA,COCKRELL,NA,TX,House,1893,"COCKRELL, Jeremiah Vardaman"
NA,COOPER,NA,TX,House,2055,"COOPER, Samuel Bronson"
NA,GRESHAM,NA,TX,House,3813,"GRESHAM, Walter"
NA,HUTCHESON,NA,TX,House,4777,"HUTCHESON, Joseph Chappell"
NA,PASCHAL,NA,TX,House,7226,"PASCHAL, Thomas Moore"
NA,PENDLETON,NA,TX,House,7318,"PENDLETON, George Cassety"
NA,MARSHALL,NA,VA,House,6002,"MARSHALL, James William"
NA,SWANSON,NA,VA,House,9106,"SWANSON, Claude Augustus"
NA,TURNER,NA,VA,House,9521,"TURNER, Smith Spangler"
NA,TYLER,NA,VA,House,9540,"TYLER, David Gardiner"
NA,DOOLITTLE,NA,WA,House,2669,"DOOLITTLE, William Hall"
NA,BABCOCK,NA,WI,House,314,"BABCOCK, Joseph Weeks"
NA,BARNES,NA,WI,House,449,"BARNES, Lyman Eddy"
NA,COOPER,NA,WI,House,2047,"COOPER, Henry Allen"
NA,GRIFFIN,NA,WI,House,3823,"GRIFFIN, Michael"
NA,SHAW,NA,WI,House,8416,"SHAW, George Bullen"
NA,SOMERS,NA,WI,House,8740,"SOMERS, Peter J."
NA,WELLS,NA,WI,House,9946,"WELLS, Owen Augustine"
NA,COFFEEN,NA,WY,House,1900,"COFFEEN, Henry Asa"
NA,GOODWYN,NA,AL,House,3690,"GOODWYN, Albert Taylor"
NA,HOWARD,NA,AL,House,4630,"HOWARD, Milford Wriarson"
NA,UNDERWOOD,NA,AL,House,9560,"UNDERWOOD, Oscar Wilder"
NA,BARHAM,NA,CA,House,432,"BARHAM, John All"
NA,MCLACHLAN,NA,CA,House,6320,"McLACHLAN, James"
NA,SHAFROTH,NA,CO,House,8394,"SHAFROTH, John Franklin"
NA,HENRY,NA,CT,House,4331,"HENRY, Edward Stevens"
NA,HILL,NA,CT,House,4409,"HILL, Ebenezer J."
NA,WILLIS,NA,DE,House,10204,"WILLIS, Jonathan Spencer"
NA,SPARKMAN,NA,FL,House,8765,"SPARKMAN, Stephen Milancthon"
NA,BARTLETT,NA,GA,House,485,"BARTLETT, Charles Lafayette"
NA,CRISP,NA,GA,House,2178,"CRISP, Charles Robert"
NA,WILSON,NA,ID,House,10213,"WILSON, Edgar"
NA,BELKNAP,NA,IL,House,596,"BELKNAP, Hugh Reid"
NA,BURRELL,NA,IL,House,1304,"BURRELL, Orlando"
NA,CONNOLLY,NA,IL,House,1999,"CONNOLLY, James Austin"
NA,COOKE,NA,IL,House,2029,"COOKE, Edward Dean"
NA,DOWNING,NA,IL,House,2705,"DOWNING, Finis Ewing"
NA,FOSS,NA,IL,House,3297,"FOSS, George Edmund"
NA,GRAFF,NA,IL,House,3730,"GRAFF, Joseph Verdi"
NA,HADLEY,NA,IL,House,3899,"HADLEY, William Flavius Lester"
NA,LORIMER,NA,IL,House,5781,"LORIMER, William"
NA,PRINCE,NA,IL,House,7624,"PRINCE, George Washington"
NA,REEVES,NA,IL,House,7805,"REEVES, Walter"
NA,REMANN,NA,IL,House,7821,"REMANN, Frederick"
NA,RINAKER,NA,IL,House,7909,"RINAKER, John Irving"
NA,WARNER,NA,IL,House,9836,"WARNER, Vespasian"
NA,WHITE,NA,IL,House,10024,"WHITE, George Elon"
NA,WOOD,NA,IL,House,10321,"WOOD, Benson"
NA,WOODMAN,NA,IL,House,10345,"WOODMAN, Charles Walhart"
NA,FARIS,NA,IN,House,3057,"FARIS, George Washington"
NA,HANLY,NA,IN,House,4035,"HANLY, James Franklin"
NA,HARDY,NA,IN,House,4061,"HARDY, Alexander Merrill"
NA,HATCH,NA,IN,House,4187,"HATCH, Jethro Ayers"
NA,HEMENWAY,NA,IN,House,4295,"HEMENWAY, James Alexander"
NA,HENRY,NA,IN,House,4329,"HENRY, Charles Lewis"
NA,LEIGHTY,NA,IN,House,5598,"LEIGHTY, Jacob D."
NA,OVERSTREET,NA,IN,House,7124,"OVERSTREET, Jesse"
NA,ROYSE,NA,IN,House,8099,"ROYSE, Lemuel Willard"
NA,TRACEWELL,NA,IN,House,9444,"TRACEWELL, Robert John"
NA,WATSON,NA,IN,House,9875,"WATSON, James Eli"
NA,CURTIS,NA,IA,House,2271,"CURTIS, George Martin"
NA,BLUE,NA,KS,House,809,"BLUE, Richard Whiting"
NA,CALDERHEAD,NA,KS,House,1400,"CALDERHEAD, William Alexander"
NA,KIRKPATRICK,NA,KS,House,5295,"KIRKPATRICK, Snyder Solomon"
NA,LONG,NA,KS,House,5754,"LONG, Chester Isaiah"
NA,CLARDY,NA,KY,House,1747,"CLARDY, John Daniel"
NA,COLSON,NA,KY,House,1955,"COLSON, David Grant"
NA,EVANS,NA,KY,House,3022,"EVANS, Walter"
NA,HENDRICK,NA,KY,House,4317,"HENDRICK, John Kerr"
NA,HOPKINS,NA,KY,House,4570,"HOPKINS, Nathan Thomas"
NA,OWENS,NA,KY,House,7139,"OWENS, William Claiborne"
NA,PUGH,NA,KY,House,7647,"PUGH, Samuel Johnson"
NA,BUCK,NA,LA,House,1193,"BUCK, Charles Francis"
NA,BAKER,NA,MD,House,374,"BAKER, William Benjamin"
NA,COWEN,NA,MD,House,2104,"COWEN, John Kissig"
NA,MILES,NA,MD,House,6467,"MILES, Joshua Weldon"
NA,WELLINGTON,NA,MD,House,9939,"WELLINGTON, George Louis"
NA,ATWOOD,NA,MA,House,290,"ATWOOD, Harrison Henry"
NA,BARRETT,NA,MA,House,466,"BARRETT, William Emerson"
NA,FITZGERALD,NA,MA,House,3182,"FITZGERALD, John Francis"
NA,KNOX,NA,MA,House,5350,"KNOX, William Shadrach"
NA,MOODY,NA,MA,House,6617,"MOODY, William Henry"
NA,SIMPKINS,NA,MA,House,8526,"SIMPKINS, John"
NA,BISHOP,NA,MI,House,734,"BISHOP, Roswell Peter"
NA,CORLISS,NA,MI,House,2070,"CORLISS, John Blaisdell"
NA,CRUMP,NA,MI,House,2224,"CRUMP, Rousseau Owen"
NA,MILNES,NA,MI,House,6536,"MILNES, Alfred"
NA,SNOVER,NA,MI,House,8727,"SNOVER, Horace Greeley"
NA,SPALDING,NA,MI,House,8759,"SPALDING, George"
NA,EDDY,NA,MN,House,2839,"EDDY, Frank Marion"
NA,HEATWOLE,NA,MN,House,4272,"HEATWOLE, Joel Prescott"
NA,TOWNE,NA,MN,House,9429,"TOWNE, Charles Arnette"
NA,DENNY,NA,MS,House,2509,"DENNY, Walter McKennon"
NA,SPENCER,NA,MS,House,8786,"SPENCER, James Grafton"
NA,BURTON,NA,MO,House,1315,"BURTON, Charles Germman"
NA,CROWTHER,NA,MO,House,2216,"CROWTHER, George Calhoun"
NA,HUBBARD,NA,MO,House,4668,"HUBBARD, Joel Douglas"
NA,MOZLEY,NA,MO,House,6775,"MOZLEY, Norman Adolphus"
NA,RANEY,NA,MO,House,7728,"RANEY, John Henry"
NA,TRACEY,NA,MO,House,9446,"TRACEY, John Plank"
NA,TRELOAR,NA,MO,House,9464,"TRELOAR, William Mitchellson"
NA,ANDREWS,NA,NE,House,201,"ANDREWS, William Ezekiel"
NA,STRODE,NA,NE,House,9026,"STRODE, Jesse Burr"
NA,SULLOWAY,NA,NH,House,9078,"SULLOWAY, Cyrus Adams"
NA,MCEWAN,NA,NJ,House,6237,"McEWAN, Thomas, Jr."
NA,PARKER,NA,NJ,House,7203,"PARKER, Richard Wayne"
NA,PITNEY,NA,NJ,House,7471,"PITNEY, Mahlon"
NA,BENNETT,NA,NY,House,634,"BENNETT, Charles Goodwin"
NA,BREWSTER,NA,NY,House,1020,"BREWSTER, Henry Colvin"
NA,FISCHER,NA,NY,House,3159,"FISCHER, Israel Frederick"
NA,FOOTE,NA,NY,House,3261,"FOOTE, Wallace Turner, Jr."
NA,HOWE,NA,NY,House,4638,"HOWE, James Robinson"
NA,HURLEY,NA,NY,House,4774,"HURLEY, Denis Michael"
NA,LOW,NA,NY,House,5806,"LOW, Philip Burrill"
NA,MAHANY,NA,NY,House,5921,"MAHANY, Rowland Blennerhassett"
NA,MCCORMICK,NA,NY,House,6183,"McCORMICK, Richard Cunningham"
NA,MINER,NA,NY,House,6545,"MINER, Henry Clay"
NA,POOLE,NA,NY,House,7523,"POOLE, Theodore Lewis"
NA,SHANNON,NA,NY,House,8401,"SHANNON, Richard Cutts"
NA,SOUTHWICK,NA,NY,House,8754,"SOUTHWICK, George Newell"
NA,SULZER,NA,NY,House,9080,"SULZER, William"
NA,LINNEY,NA,NC,House,5690,"LINNEY, Romulus Zachariah"
NA,LOCKHART,NA,NC,House,5736,"LOCKHART, James Alexander"
NA,PEARSON,NA,NC,House,7289,"PEARSON, Richmond"
NA,SHAW,NA,NC,House,8420,"SHAW, John Gilbert"
NA,SHUFORD,NA,NC,House,8494,"SHUFORD, Alonzo Craig"
NA,STROWD,NA,NC,House,9046,"STROWD, William Franklin"
NA,BEACH,NA,OH,House,537,"BEACH, Clifton Bailey"
NA,DE,NA,OH,House,2547,"DE WITT, Francis Byron"
NA,FENTON,NA,OH,House,3106,"FENTON, Lucien Jerome"
NA,HARRIS,NA,OH,House,4114,"HARRIS, Stephen Ross"
NA,KERR,NA,OH,House,5214,"KERR, Winfield Scott"
NA,TAYLER,NA,OH,House,9195,"TAYLER, Robert Walker"
NA,WATSON,NA,OH,House,9872,"WATSON, David Kemper"
NA,ACHESON,NA,PA,House,14,"ACHESON, Ernest Francis"
NA,ARNOLD,NA,PA,House,251,"ARNOLD, William Carlile"
NA,CODDING,NA,PA,House,1896,"CODDING, James Hodge"
NA,HALTERMAN,NA,PA,House,3975,"HALTERMAN, Frederick"
NA,KULP,NA,PA,House,5374,"KULP, Monroe Henry"
NA,LEISENRING,NA,PA,House,5600,"LEISENRING, John"
NA,LEONARD,NA,PA,House,5610,"LEONARD, Fred Churchill"
NA,STAHLE,NA,PA,House,8825,"STAHLE, James Alonzo"
NA,BULL,NA,RI,House,1227,"BULL, Melville"
NA,STOKES,NA,SC,House,8970,"STOKES, James William"
NA,GAMBLE,NA,SD,House,3447,"GAMBLE, Robert Jackson"
NA,GIBSON,NA,TN,House,3561,"GIBSON, Henry Richard"
NA,MCCALL,NA,TN,House,6129,"McCALL, John Ethridge"
NA,CROWLEY,NA,TX,House,2211,"CROWLEY, Miles"
NA,NOONAN,NA,TX,House,6953,"NOONAN, George Henry"
NA,YOAKUM,NA,TX,House,10425,"YOAKUM, Charles Henderson"
NA,ALLEN,NA,UT,House,103,"ALLEN, Clarence Emir"
NA,ELLETT,NA,VA,House,2906,"ELLETT, Tazewell"
NA,MCKENNEY,NA,VA,House,6296,"McKENNEY, William Robertson"
NA,OTEY,NA,VA,House,7107,"OTEY, Peter Johnston"
NA,THORP,NA,VA,House,9361,"THORP, Robert Taylor"
NA,HYDE,NA,WA,House,4787,"HYDE, Samuel Clarence"
NA,DAYTON,NA,WV,House,2438,"DAYTON, Alston Gordon"
NA,DOVENER,NA,WV,House,2696,"DOVENER, Blackburn Barrett"
NA,HULING,NA,WV,House,4715,"HULING, James Hall"
NA,MILLER,NA,WV,House,6515,"MILLER, Warren"
NA,BARNEY,NA,WI,House,452,"BARNEY, Samuel Stebbins"
NA,COOK,NA,WI,House,2024,"COOK, Samuel Andrew"
NA,JENKINS,NA,WI,House,4913,"JENKINS, John James"
NA,MINOR,NA,WI,House,6547,"MINOR, Edward Sloman"
NA,OTJEN,NA,WI,House,7113,"OTJEN, Theobald"
NA,SAUERHERING,NA,WI,House,8221,"SAUERHERING, Edward"
NA,STEWART,NA,WI,House,8926,"STEWART, Alexander"
NA,MONDELL,NA,WY,House,6590,"MONDELL, Frank Wheeler"
NA,BREWER,NA,AL,House,1017,"BREWER, Willis"
NA,CLAYTON,NA,AL,House,1821,"CLAYTON, Henry De Lamar"
NA,PLOWMAN,NA,AL,House,7488,"PLOWMAN, Thomas Scales"
NA,TAYLOR,NA,AL,House,9209,"TAYLOR, George Washington"
NA,BRUNDIDGE,NA,AR,House,1164,"BRUNDIDGE, Stephen, Jr."
NA,BARLOW,NA,CA,House,441,"BARLOW, Charles Averill"
NA,CASTLE,NA,CA,House,1590,"CASTLE, Curtis Harvey"
NA,DE,NA,CA,House,2535,"DE VRIES, Marion"
NA,HANDY,NA,DE,House,4033,"HANDY, Levin Irving"
NA,ADAMSON,NA,GA,House,44,"ADAMSON, William Charles"
NA,BRANTLEY,NA,GA,House,979,"BRANTLEY, William Gordon"
NA,GRIGGS,NA,GA,House,3832,"GRIGGS, James Mathews"
NA,GUNN,NA,ID,House,3878,"GUNN, James"
NA,BOUTELL,NA,IL,House,887,"BOUTELL, Henry Sherman"
NA,HINRICHSEN,NA,IL,House,4448,"HINRICHSEN, William Henry"
NA,JETT,NA,IL,House,4929,"JETT, Thomas Marion"
NA,MANN,NA,IL,House,5959,"MANN, James Robert"
NA,MILLS,NA,IL,House,6527,"MILLS, Daniel Webster"
NA,GRIFFITH,NA,IN,House,3827,"GRIFFITH, Francis Marion"
NA,MIERS,NA,IN,House,6463,"MIERS, Robert Walter"
NA,ZENOR,NA,IN,House,10465,"ZENOR, William Taylor"
NA,BOTKIN,NA,KS,House,873,"BOTKIN, Jeremiah Dunham"
NA,MCCORMICK,NA,KS,House,6182,"McCORMICK, Nelson B."
NA,RIDGELY,NA,KS,House,7896,"RIDGELY, Edwin Reed"
NA,VINCENT,NA,KS,House,9675,"VINCENT, William Davis"
NA,DAVISON,NA,KY,House,2419,"DAVISON, George Mosby"
NA,FITZPATRICK,NA,KY,House,3195,"FITZPATRICK, Thomas Young"
NA,RHEA,NA,KY,House,7839,"RHEA, John Stockdale"
NA,SETTLE,NA,KY,House,8369,"SETTLE, Evan Evans"
NA,SMITH,NA,KY,House,8609,"SMITH, David Highbaugh"
NA,WHEELER,NA,KY,House,9985,"WHEELER, Charles Kennedy"
NA,BAIRD,NA,LA,House,357,"BAIRD, Samuel Thomas"
NA,BROUSSARD,NA,LA,House,1092,"BROUSSARD, Robert Foligny"
NA,BARBER,NA,MD,House,414,"BARBER, Isaac Ambrose"
NA,BOOZE,NA,MD,House,857,"BOOZE, William Samuel"
NA,MCDONALD,NA,MD,House,6218,"McDONALD, John"
NA,MCINTIRE,NA,MD,House,6278,"McINTIRE, William Watson"
NA,BARROWS,NA,MA,House,472,"BARROWS, Samuel June"
NA,GREENE,NA,MA,House,3794,"GREENE, William Stedman"
NA,LAWRENCE,NA,MA,House,5510,"LAWRENCE, George Pelton"
NA,SPRAGUE,NA,MA,House,8801,"SPRAGUE, Charles Franklin"
NA,WEYMOUTH,NA,MA,House,9972,"WEYMOUTH, George Warren"
NA,BRUCKER,NA,MI,House,1158,"BRUCKER, Ferdinand"
NA,HAMILTON,NA,MI,House,3989,"HAMILTON, Edward La Rue"
NA,MESICK,NA,MI,House,6439,"MESICK, William Smith"
NA,SHELDEN,NA,MI,House,8431,"SHELDEN, Carlos Douglas"
NA,MORRIS,NA,MN,House,6713,"MORRIS, Robert Page Walter"
NA,STEVENS,NA,MN,House,8908,"STEVENS, Frederick Clement"
NA,FOX,NA,MS,House,3330,"FOX, Andrew Fuller"
NA,LOVE,NA,MS,House,5796,"LOVE, William Franklin"
NA,MCLAIN,NA,MS,House,6321,"McLAIN, Frank Alexander"
NA,SPIGHT,NA,MS,House,8794,"SPIGHT, Thomas"
NA,SULLIVAN,NA,MS,House,9077,"SULLIVAN, William Van Amberg"
NA,BENTON,NA,MO,House,657,"BENTON, Maecenas Eason"
NA,BODINE,NA,MO,House,817,"BODINE, Robert Nall"
NA,COONEY,NA,MO,House,2039,"COONEY, James"
NA,COWHERD,NA,MO,House,2106,"COWHERD, William Strother"
NA,LLOYD,NA,MO,House,5727,"LLOYD, James Tilghman"
NA,PEARCE,NA,MO,House,7280,"PEARCE, Charles Edward"
NA,ROBB,NA,MO,House,7939,"ROBB, Edward"
